_id,inmersion_id,temperatura_agua_celsius,nivel_experiencia,condiciones_mar,tipo_gas_usado,volumen_tanque_l,tipo,fase,profundidad_actual_m,tiempo_transcurrido_min,aire_restante_bar,parada_de_seguridad,timestamp,tiempo_total_min,deco_required,deco_performed,safety_required,safety_performed,out_of_air,reserve_ok,inmersion_segura,temperatura_agua_celsius_resumen,nivel_experiencia_resumen,condiciones_mar_resumen,tipo_gas_usado_resumen,volumen_tanque_l_resumen,tipo_resumen,fase_resumen,profundidad_actual_m_resumen,tiempo_transcurrido_min_resumen,aire_restante_bar_resumen,parada_de_seguridad_resumen,timestamp_resumen,tiempo_total_min_resumen,deco_required_resumen,deco_performed_resumen,safety_required_resumen,safety_performed_resumen,out_of_air_resumen,reserve_ok_resumen,inmersion_segura_resumen
681b4ffe1563ed46a85f36fb,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,fondo,31.0,14.0,129.1,No,2025-05-07 12:20:14.171,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50001563ed46a85f36fc,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,fondo,31.0,15.0,116.1,No,2025-05-07 12:20:16.234,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50021563ed46a85f36fd,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,fondo,31.0,16.0,102.4,No,2025-05-07 12:20:18.291,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50041563ed46a85f36fe,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,fondo,31.0,17.0,88.7,No,2025-05-07 12:20:20.337,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50061563ed46a85f36ff,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,safety_stop,5.0,18.0,85.4,Sí,2025-05-07 12:20:22.391,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50081563ed46a85f3700,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,safety_stop,5.0,19.0,81.8,Sí,2025-05-07 12:20:24.426,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b500a1563ed46a85f3701,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,safety_stop,5.0,20.0,78.1,Sí,2025-05-07 12:20:26.486,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b500c1563ed46a85f3702,SIM_147,15.4,Intermedio,Agitado,Aire,12.0,fase,ascenso,0.0,21.0,75.8,No,2025-05-07 12:20:28.508,,,,,,,,,15.4,Intermedio,Agitado,Aire,12.0,,,0.0,,75.8,,2025-05-07 12:20:30.565,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50101563ed46a85f3704,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,descenso,18.0,1.0,296.1,No,2025-05-07 12:20:32.633,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50121563ed46a85f3705,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,descenso,33.0,2.0,290.3,No,2025-05-07 12:20:34.685,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50141563ed46a85f3706,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,3.0,283.4,No,2025-05-07 12:20:36.734,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50161563ed46a85f3707,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,4.0,276.9,No,2025-05-07 12:20:38.785,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50181563ed46a85f3708,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,5.0,270.5,No,2025-05-07 12:20:40.840,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b501a1563ed46a85f3709,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,6.0,263.5,No,2025-05-07 12:20:42.908,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b501c1563ed46a85f370a,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,7.0,256.8,No,2025-05-07 12:20:44.955,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b501f1563ed46a85f370b,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,8.0,249.7,No,2025-05-07 12:20:47.021,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50211563ed46a85f370c,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,9.0,242.8,No,2025-05-07 12:20:49.073,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50231563ed46a85f370d,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,10.0,235.2,No,2025-05-07 12:20:51.128,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50251563ed46a85f370e,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,11.0,227.8,No,2025-05-07 12:20:53.164,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50271563ed46a85f370f,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,12.0,220.7,No,2025-05-07 12:20:55.204,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50291563ed46a85f3710,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,13.0,213.4,No,2025-05-07 12:20:57.250,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b502b1563ed46a85f3711,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,14.0,206.5,No,2025-05-07 12:20:59.301,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b502d1563ed46a85f3712,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,15.0,199.4,No,2025-05-07 12:21:01.357,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b502f1563ed46a85f3713,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,16.0,192.4,No,2025-05-07 12:21:03.401,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50311563ed46a85f3714,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,fondo,33.0,17.0,185.5,No,2025-05-07 12:21:05.453,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50331563ed46a85f3715,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,safety_stop,5.0,18.0,183.8,Sí,2025-05-07 12:21:07.502,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50351563ed46a85f3716,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,safety_stop,5.0,19.0,182.0,Sí,2025-05-07 12:21:09.542,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50371563ed46a85f3717,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,safety_stop,5.0,20.0,180.2,Sí,2025-05-07 12:21:11.594,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b50391563ed46a85f3718,SIM_148,24.9,Principiante,Calmado,Trimix,18.0,fase,ascenso,0.0,21.0,178.9,No,2025-05-07 12:21:13.646,,,,,,,,,24.9,Principiante,Calmado,Trimix,18.0,,,0.0,,178.9,,2025-05-07 12:21:15.691,21.0,No,No,Sí,Sí,No,Sí,Sí
681b503d1563ed46a85f371a,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,descenso,14.0,1.0,294.2,No,2025-05-07 12:21:17.755,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b503f1563ed46a85f371b,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,2.0,287.7,No,2025-05-07 12:21:19.807,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50411563ed46a85f371c,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,3.0,281.3,No,2025-05-07 12:21:21.867,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50431563ed46a85f371d,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,4.0,276.7,No,2025-05-07 12:21:23.920,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50451563ed46a85f371e,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,5.0,270.4,No,2025-05-07 12:21:25.976,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50481563ed46a85f371f,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,6.0,263.7,No,2025-05-07 12:21:28.025,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b504a1563ed46a85f3720,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,7.0,256.5,No,2025-05-07 12:21:30.052,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b504c1563ed46a85f3721,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,8.0,250.6,No,2025-05-07 12:21:32.086,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b504e1563ed46a85f3722,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,9.0,244.2,No,2025-05-07 12:21:34.153,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50501563ed46a85f3723,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,10.0,237.9,No,2025-05-07 12:21:36.197,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50521563ed46a85f3724,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,11.0,232.0,No,2025-05-07 12:21:38.236,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50541563ed46a85f3725,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,12.0,225.6,No,2025-05-07 12:21:40.289,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50561563ed46a85f3726,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,13.0,218.5,No,2025-05-07 12:21:42.346,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50581563ed46a85f3727,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,14.0,211.8,No,2025-05-07 12:21:44.402,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b505a1563ed46a85f3728,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,15.0,205.1,No,2025-05-07 12:21:46.457,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b505c1563ed46a85f3729,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,16.0,198.6,No,2025-05-07 12:21:48.506,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b505e1563ed46a85f372a,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,17.0,192.4,No,2025-05-07 12:21:50.557,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50601563ed46a85f372b,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,18.0,186.2,No,2025-05-07 12:21:52.614,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50621563ed46a85f372c,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,19.0,180.0,No,2025-05-07 12:21:54.669,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50641563ed46a85f372d,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,20.0,173.8,No,2025-05-07 12:21:56.743,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50661563ed46a85f372e,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,21.0,166.7,No,2025-05-07 12:21:58.781,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50681563ed46a85f372f,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,22.0,160.1,No,2025-05-07 12:22:00.837,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b506a1563ed46a85f3730,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,23.0,153.9,No,2025-05-07 12:22:02.910,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b506c1563ed46a85f3731,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,24.0,147.4,No,2025-05-07 12:22:04.950,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b506f1563ed46a85f3732,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,25.0,139.5,No,2025-05-07 12:22:07.005,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50711563ed46a85f3733,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,26.0,133.6,No,2025-05-07 12:22:09.042,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50731563ed46a85f3734,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,27.0,126.6,No,2025-05-07 12:22:11.082,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50751563ed46a85f3735,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,28.0,119.7,No,2025-05-07 12:22:13.136,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50771563ed46a85f3736,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,29.0,112.8,No,2025-05-07 12:22:15.200,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50791563ed46a85f3737,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,30.0,106.1,No,2025-05-07 12:22:17.266,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b507b1563ed46a85f3738,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,31.0,99.0,No,2025-05-07 12:22:19.311,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b507d1563ed46a85f3739,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,32.0,92.5,No,2025-05-07 12:22:21.358,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b507f1563ed46a85f373a,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,33.0,86.0,No,2025-05-07 12:22:23.392,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50811563ed46a85f373b,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,34.0,79.5,No,2025-05-07 12:22:25.446,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50831563ed46a85f373c,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,35.0,72.8,No,2025-05-07 12:22:27.487,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50851563ed46a85f373d,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,36.0,66.7,No,2025-05-07 12:22:29.553,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50871563ed46a85f373e,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,37.0,59.9,No,2025-05-07 12:22:31.605,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50891563ed46a85f373f,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,38.0,53.5,No,2025-05-07 12:22:33.671,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b508b1563ed46a85f3740,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,39.0,47.2,No,2025-05-07 12:22:35.723,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b508d1563ed46a85f3741,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,40.0,40.8,No,2025-05-07 12:22:37.778,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b508f1563ed46a85f3742,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,41.0,34.0,No,2025-05-07 12:22:39.825,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50911563ed46a85f3743,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,42.0,27.7,No,2025-05-07 12:22:41.879,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50931563ed46a85f3744,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,43.0,21.0,No,2025-05-07 12:22:43.922,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50951563ed46a85f3745,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,fondo,14.0,44.0,14.1,No,2025-05-07 12:22:45.972,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50981563ed46a85f3746,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,safety_stop,5.0,45.0,11.3,Sí,2025-05-07 12:22:48.007,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b509a1563ed46a85f3747,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,safety_stop,5.0,46.0,8.4,Sí,2025-05-07 12:22:50.055,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b509c1563ed46a85f3748,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,safety_stop,5.0,47.0,5.5,Sí,2025-05-07 12:22:52.120,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b509e1563ed46a85f3749,SIM_149,13.9,Avanzado,Calmado,Aire,10.0,fase,ascenso,0.0,48.0,3.2,No,2025-05-07 12:22:54.172,,,,,,,,,13.9,Avanzado,Calmado,Aire,10.0,,,0.0,,3.2,,2025-05-07 12:22:56.221,48.0,No,No,Sí,Sí,No,No,No
681b50a21563ed46a85f374b,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,descenso,18.0,1.0,292.8,No,2025-05-07 12:22:58.278,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50a41563ed46a85f374c,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,descenso,20.0,2.0,285.1,No,2025-05-07 12:23:00.332,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50a61563ed46a85f374d,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,fondo,20.0,3.0,277.1,No,2025-05-07 12:23:02.392,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50a81563ed46a85f374e,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,fondo,20.0,4.0,268.7,No,2025-05-07 12:23:04.444,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50aa1563ed46a85f374f,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,fondo,20.0,5.0,259.9,No,2025-05-07 12:23:06.495,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50ac1563ed46a85f3750,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,fondo,20.0,6.0,252.3,No,2025-05-07 12:23:08.545,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
681b50ae1563ed46a85f3751,SIM_150,21.6,Intermedio,Moderado,Trimix,10.0,fase,fondo,20.0,7.0,243.3,No,2025-05-07 12:23:10.583,,,,,,,,,21.6,Intermedio,Moderado,Trimix,10.0,,,0.0,,0.0,,2025-05-07 12:24:18.280,39.0,No,No,Sí,Sí,Sí,No,No
